UPC or EAN	Article text	TBD	Sales value	Sales value	TBD	TBD	TBD
0	1	2.0	3.0	4.0	5	6.0	7.0
2023-10-01	CP PLUS SMPS 10A	1.0	559.32	559.32	SR/23-24/01567	660.0	559.32
2023-10-01	BULLET CAMERA CP PLUS USC- TC51PL2C-0360	1.0	932.2	932.2	SR/23-24/01568	1100.0	932.2
2023-10-01	HDD 1TB SEAGATE SATA	1.0	2711.86	2711.86	SR/23-24/01569	3200.0	2711.86
2023-10-02	CP PLUS BULLET CAMERA GPC-TA24PL2C-SE	2.0	1372.88	2745.76	SR/23-24/01570	3240.0	2745.76
2023-10-02	EPSON PRINTER L-130	1.0	8050.85	8050.85	SR/23-24/01571	9500.0	8050.85
2023-10-02	HP PRINTER SMART TANK 500 AIO	1.0	8898.31	8898.31	SR/23-24/01572	10500.0	8898.31
2023-10-02	CP PLUS 8CH CP-UVR-0801E1-CV2	1.0	2838.98	2838.98	SR/23-24/01573	8460.0	7169.49
2023-10-02	CP PLUS HD 2.4MP IR BULL CAM CP-URC-TC24PL2-V3-360	1.0	830.51	830.51	SR/23-24/01573	8460.0	7169.49
2023-10-02	CP PLUS CAMERA FULL HD2.4 MP CP-URC-DC24PL2-0360	1.0	745.76	745.76	SR/23-24/01573	8460.0	7169.49
2023-10-02	DAICHI HDD 2TB	1.0	2372.88	2372.88	SR/23-24/01573	8460.0	7169.49
2023-10-02	10 MTR HDMI CABLE	1.0	381.36	381.36	SR/23-24/01573	8460.0	7169.49
2023-10-02	DC	10.0	4.24	42.4	SR/23-24/01574	182.0	154.27
2023-10-02	10 MTR USB EXT CABLE	1.0	67.8	67.8	SR/23-24/01574	182.0	154.27
2023-10-02	10MM CLIP NAIL CLIP	1.0	33.9	33.9	SR/23-24/01574	182.0	154.27
2023-10-02	PVC WHITE TAPE	1.0	10.17	10.17	SR/23-24/01574	182.0	154.27
2023-10-02	DOME CAMERA CP PLUS URC-DC24PL2C-V3	2.0	847.46	1694.92	SR/23-24/01575	2570.0	2177.97
2023-10-02	CP PLUS SMPS 5A	1.0	381.36	381.36	SR/23-24/01575	2570.0	2177.97
2023-10-02	5 MTR USB EXT CABLE	1.0	101.69	101.69	SR/23-24/01575	2570.0	2177.97
2023-10-02	CP PLUS SMPS 5A	1.0	381.36	381.36	SR/23-24/01576	1325.0	1122.99
2023-10-02	BNC BRASS	25.0	11.02	275.5	SR/23-24/01576	1325.0	1122.99
2023-10-02	DC	10.0	4.24	42.4	SR/23-24/01576	1325.0	1122.99
2023-10-02	BEETEL C11	1.0	423.73	423.73	SR/23-24/01576	1325.0	1122.99
2023-10-02	BNC BRASS	1.0	13.0	13.0	SR/23-24/01577	15.0	13.0
2023-10-02	222B SMALL QUANTUM 3D OPTICAL MOUSE USB	1.0	84.75	84.75	SR/23-24/01578	100.0	84.75
2023-10-02	222B SMALL QUANTUM 3D OPTICAL MOUSE USB	1.0	84.75	84.75	SR/23-24/01579	100.0	84.75
2023-10-02	BNC BRASS	1.0	11.02	11.02	SR/23-24/01580	13.0	11.02
2023-10-02	MICROTEK CAT 6 (305MTRS)	1.0	3127.12	3127.12	SR/T/23-24/1308	3690.0	3127.12
2023-10-02	10 MTR HDMI CABLE	1.0	381.36	381.36	SR/T/23-24/1309	7270.0	6161.02
2023-10-02	8106 QUANTUM USB LAN CARD	1.0	144.07	144.07	SR/T/23-24/1309	7270.0	6161.02
2023-10-02	CP PLUS HD 2.4MP IR BULL CAM CP-URC-TC24PL2-V3-360	3.0	830.51	2491.53	SR/T/23-24/1309	7270.0	6161.02
2023-10-02	CP PLUS CABLE NETWORK CP FCC 90R	1.0	889.83	889.83	SR/T/23-24/1309	7270.0	6161.02
2023-10-02	CP PLUS 3+1 CP-ECC-90RSO	1.0	1122.88	1122.88	SR/T/23-24/1309	7270.0	6161.02
2023-10-02	BNC BRASS	1.0	42.37	42.37	SR/T/23-24/1309	7270.0	6161.02
2023-10-02	6MM CLIP	1.0	21.19	21.19	SR/T/23-24/1309	7270.0	6161.02
2023-10-02	10MM CLIP NAIL CLIP	1.0	33.9	33.9	SR/T/23-24/1309	7270.0	6161.02
2023-10-02	5 MTR USB EXT CABLE	1.0	101.69	101.69	SR/T/23-24/1309	7270.0	6161.02
2023-10-02	CP PLUS 2.4MP AUDIO BULL CP-URC-TC24PL2C	1.0	932.2	932.2	SR/T/23-24/1309	7270.0	6161.02
2023-10-03	CP PLUS IP DOME CP UNC DA21PL3 -0360	2.0	2033.9	4067.8	SR/23-24/01581	5490.0	4652.55
2023-10-03	CP PLUS CABLE 3+1 70MTR	1.0	584.75	584.75	SR/23-24/01581	5490.0	4652.55
2023-10-03	HP SMART PRINTER TANK 585 WIFI	1.0	12288.14	12288.14	SR/23-24/01582	14500.0	12288.14
2023-10-03	Lenovo Adapter  65 W GX21G06613	1.0	1016.95	1016.95	SR/23-24/01583	1200.0	1016.95
2023-10-03	DELL USB KEYBOARD KB216 BLACK	1.0	423.73	423.73	SR/23-24/01584	500.0	423.73
2023-10-03	CP PLUS 4CH UVR-0401E1-CV2	1.0	1949.15	1949.15	SR/23-24/01585	11340.0	9610.17
2023-10-03	CP PLUS HD 2.4MP IR BULL CAM CP-URC-TC24PL2-V3-360	2.0	830.51	1661.02	SR/23-24/01585	11340.0	9610.17
2023-10-03	CP PLUS CAMERA FULL HD2.4 MP CP-URC-DC24PL2-0360	1.0	745.76	745.76	SR/23-24/01585	11340.0	9610.17
2023-10-03	500GB HDD CSA	1.0	635.59	635.59	SR/23-24/01585	11340.0	9610.17
2023-10-03	CP PLUS CABLE NETWORK CP FCC 90R	1.0	889.83	889.83	SR/23-24/01585	11340.0	9610.17
2023-10-03	ELISTA ELS-VS16HD LEC (VGA+HDMI)	1.0	1779.66	1779.66	SR/23-24/01585	11340.0	9610.17
2023-10-03	CP PLUS SMPS 5A	1.0	381.36	381.36	SR/23-24/01585	11340.0	9610.17
2023-10-03	LAPCARE 4G SIM 3 Antena WIFI W111	1.0	1567.8	1567.8	SR/23-24/01585	11340.0	9610.17
2023-10-03	CP PLUS DVR 8CH HDCVI W/O HDD CP-UVR-0801F1-IC	1.0	4449.15	4449.15	SR/23-24/01586	18025.0	15275.48
2023-10-03	CP PLUS SMPS 10A	1.0	550.85	550.85	SR/23-24/01586	18025.0	15275.48
2023-10-03	BULLET CAMERA CP PLUS USC- TC51PL2C-0360	4.0	1313.56	5254.24	SR/23-24/01586	18025.0	15275.48
2023-10-03	DOME CAMERA CP PLUS USC-DC51PL2C-0360	1.0	1228.81	1228.81	SR/23-24/01586	18025.0	15275.48
2023-10-03	DAICHI HDD 1TB	1.0	1610.17	1610.17	SR/23-24/01586	18025.0	15275.48
2023-10-03	CP PLUS CABLE NETWORK CP FCC 90R	1.0	898.31	898.31	SR/23-24/01586	18025.0	15275.48
2023-10-03	BNC BRASS	10.0	11.02	110.2	SR/23-24/01586	18025.0	15275.48
2023-10-03	DC	5.0	4.24	21.2	SR/23-24/01586	18025.0	15275.48
2023-10-03	CP PLUS 2U RACK	1.0	889.83	889.83	SR/23-24/01586	18025.0	15275.48
2023-10-03	JUNCTION BOX SECURENET 5X5	4.0	33.9	135.6	SR/23-24/01586	18025.0	15275.48
2023-10-03	LENOVO PWR ADP_BO 45W AC WALL ADAPTER	1.0	127.12	127.12	SR/23-24/01586	18025.0	15275.48
2023-10-03	ZEBION UPS INTACT 600VA	1.0	1906.78	1906.78	SR/23-24/01587	2250.0	1906.78
2023-10-03	DHAHUA CCTV CABLE 90R	4.0	898.31	3593.24	SR/23-24/01588	4240.0	3593.24
2023-10-03	WD ELEMENT PORTABLE 2TB	1.0	4661.02	4661.02	SR/23-24/01589	6700.0	5677.97
2023-10-03	HP CS10 WIRELESS KEYBOARD MOUSE	1.0	1016.95	1016.95	SR/23-24/01589	6700.0	5677.97
2023-10-03	CP PLUS 8CH CP-UVR-0801E1-CV2	1.0	2796.61	2796.61	SR/23-24/01590	3300.0	2796.61
2023-10-03	CP PLUS 2U RACK	1.0	889.83	889.83	SR/23-24/01591	1180.0	1000.03
2023-10-03	BNC BRASS	10.0	11.02	110.2	SR/23-24/01591	1180.0	1000.03
2023-10-04	222B SMALL QUANTUM 3D OPTICAL MOUSE USB	1.0	84.75	84.75	SR/23-24/01592	100.0	84.75
2023-10-04	CP PLUS 2.4 BULLET GAURD CP-GPC-T24P	1.0	1228.81	1228.81	SR/23-24/01593	1450.0	1228.81
2023-10-04	CANON PRINTER 2770	1.0	10508.47	10508.47	SR/23-24/01594	12400.0	10508.47
2023-10-04	DELL USB KEYBOARD KB216 BLACK	1.0	423.73	423.73	SR/23-24/01595	500.0	423.73
2023-10-04	DELL USB KEYBOARD KB216 BLACK	1.0	466.1	466.1	SR/23-24/01596	550.0	466.1
2023-10-04	SECURENET DVR 2UNETWORKING RACK S-R2U	1.0	720.34	720.34	SR/T/23-24/1320	1225.0	1038.21
2023-10-04	BNC BRASS	25.0	11.02	275.5	SR/T/23-24/1320	1225.0	1038.21
2023-10-04	1.5 MTR USB EXT CABLE	1.0	42.37	42.37	SR/T/23-24/1320	1225.0	1038.21
2023-10-04	ELISTA COMPUTER CABINET IT-107 WI	1.0	12033.9	12033.9	SR/T/23-24/1321	14200.0	12033.9
2023-10-04	LAPCARE COMP ADAPTER 12V/2AMP	1.0	254.24	254.24	SR/T/23-24/1322	300.0	254.24
2023-10-04	LENOVO COMBO KB MICE_ 160WIRED GX31L52655	2.0	593.22	1186.44	SR/T/23-24/1323	1950.0	1652.54
2023-10-04	DELL USB KEYBOARD KB216 BLACK	1.0	466.1	466.1	SR/T/23-24/1323	1950.0	1652.54
2023-10-04	ANTIVIRUS QUICKHEAL TOTAL SECURITY 3USER/1YR	90.0	1567.8	141102.0	SR/T/23-24/1324	499930.0	423305.1
2023-10-04	TS3(QH TOTAL SECURITY 03USEAR03YEAR	90.0	3135.59	282203.1	SR/T/23-24/1324	499930.0	423305.1
2023-10-04	IGST	90.0	3135.59	282203.1	SR/T/23-24/1324	499930.0	76194.92
2023-10-04	Freight Outward	90.0	3135.59	282203.1	SR/T/23-24/1324	499930.0	430.0
2023-10-05	DELL USB KEYBOARD KB216 BLACK	1.0	466.1	466.1	SR/23-24/01597	550.0	466.1
2023-10-05	DELL USB KEYBOARD KB216 BLACK	1.0	466.1	466.1	SR/23-24/01598	550.0	466.1
2023-10-05	300 QUANTUM WIFI DONGLE RECEIVER	1.0	211.86	211.86	SR/23-24/01599	250.0	211.86
2023-10-05	300 QUANTUM WIFI DONGLE RECEIVER	1.0	211.86	211.86	SR/23-24/01600	250.0	211.86
2023-10-05	BAREBONE H4GB	1.0	10593.22	10593.22	SR/T/23-24/1333	14950.0	12669.49
2023-10-05	2568 COMPUTER UPS FORCE-725 (FT)	1.0	1567.8	1567.8	SR/T/23-24/1333	14950.0	12669.49
2023-10-05	QH QUICKHEAL PRO 1USERS 1YEAR	1.0	508.47	508.47	SR/T/23-24/1333	14950.0	12669.49
2023-10-06	HP PRINTER SMART TANK 580 WIFI	1.0	13050.85	13050.85	SR/23-24/01601	15400.0	13050.85
2023-10-06	CP-GPC-D24L2-S GAURD PLUS	1.0	1144.07	1144.07	SR/23-24/01602	1350.0	1144.07
2023-10-06	CANON MFP G2010	1.0	10338.98	10338.98	SR/23-24/01603	12200.0	10338.98
2023-10-06	CP PLUS 8CH CP-UVR-0801E1-CV2	1.0	2838.98	2838.98	SR/23-24/01604	6250.0	5296.6
2023-10-06	CP PLUS 2.4 BULLET GAURD CP-GPC-T24P	2.0	1228.81	2457.62	SR/23-24/01604	6250.0	5296.6
2023-10-06	CANON PRINTER 2770	1.0	10000.0	10000.0	SR/23-24/01605	11800.0	10000.0
2023-10-06	FOXIN TONER POWDER FTP12A	1.0	550.85	550.85	SR/T/23-24/1338	650.0	550.85
2023-10-07	HP PRINTER SMART TANK 520 AIO	1.0	10169.49	10169.49	SR/23-24/01606	14700.0	12457.63
2023-10-07	LAMINATION MACHINE	1.0	2288.14	2288.14	SR/23-24/01606	14700.0	12457.63
2023-10-07	CP PLUS 4CH UVR-0401E1-CV2	1.0	1949.15	1949.15	SR/23-24/01607	9155.0	7758.54
2023-10-07	1.5 MTR HDMI CABLE SUPER DELUXE	2.0	50.85	101.7	SR/23-24/01607	9155.0	7758.54
2023-10-07	BNC BRASS	25.0	11.02	275.5	SR/23-24/01607	9155.0	7758.54
2023-10-07	CP PLUS CAMERA FULL HD2.4 MP CP-URC-DC24PL2-0360	2.0	745.76	1491.52	SR/23-24/01607	9155.0	7758.54
2023-10-07	CP PLUS 2.4MP AUDIO BULL CP-URC-TC24PL2C	1.0	932.2	932.2	SR/23-24/01607	9155.0	7758.54
2023-10-07	LAPCARE CCTV SMPS 4 CH METAL (LSCC-303)	1.0	296.61	296.61	SR/23-24/01607	9155.0	7758.54
2023-10-07	DAICHI HDD 500GB BOX 2YR	1.0	593.22	593.22	SR/23-24/01607	9155.0	7758.54
2023-10-07	ELS-V19HD LED MONITER 48.3 (VGA+HDMI)	1.0	2118.64	2118.64	SR/23-24/01607	9155.0	7758.54
2023-10-07	RAPPO WIRED KEYBOARD ENTRY LEVEL NK2600	1.0	423.73	423.73	SR/23-24/01608	2900.0	2457.63
2023-10-07	MANTRA FINGURE PRINT MFS100	1.0	2033.9	2033.9	SR/23-24/01608	2900.0	2457.63
2023-10-07	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01609	250.0	211.86
2023-10-07	300 QUANTUM WIFI DONGLE RECEIVER	1.0	211.86	211.86	SR/23-24/01610	250.0	211.86
2023-10-07	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01611	500.0	423.72
2023-10-07	300 QUANTUM WIFI DONGLE RECEIVER	1.0	211.86	211.86	SR/23-24/01611	500.0	423.72
2023-10-07	CP PLUS POE 8 PORT CP-ANW-HPU8G2	2.0	2076.27	4152.54	SR/T/23-24/1339	5150.0	4364.4
2023-10-07	SECURENET CRIMPING TOOL	1.0	211.86	211.86	SR/T/23-24/1339	5150.0	4364.4
2023-10-08	HP LAPTOP : 15S-FQ5007TU	1.0	33474.58	33474.58	SR/23-24/01612	39500.0	33474.58
2023-10-08	HP LAPTOP : 15S-FQ5007TU	1.0	33474.58	33474.58	SR/23-24/01613	39500.0	33474.58
2023-10-08	CP PLUS 2U MODULAR CP-HA-RK3535VM-2U	1.0	550.85	550.85	SR/23-24/01614	650.0	550.85
2023-10-09	WD ELEMENTS 1 TB BLACK	1.0	3389.83	3389.83	SR/23-24/01616	4800.0	4067.79
2023-10-09	INSATLLATION CHARGE	1.0	3389.83	677.96	SR/23-24/01616	4800.0	4067.79
2023-10-09	HP PRINTER SMART TANK 521 WIFI	1.0	10338.98	10338.98	SR/23-24/01617	12200.0	10338.98
2023-10-09	DIGISOL CAT-6 CABLE (305MTR) DGC-SC6U4F-3GC	1.0	5762.71	5762.71	SR/23-24/01618	6800.0	5762.71
2023-10-09	CORSAIR SMPS CV-550W	1.0	2415.25	2415.25	SR/23-24/01619	2850.0	2415.25
2023-10-09	FOXIN TONER POWDER FTP12A	2.0	550.85	1101.7	SR/23-24/01628	1950.0	1652.55
2023-10-09	FOXIN TONER POWDER FTP88A	1.0	550.85	550.85	SR/23-24/01628	1950.0	1652.55
2023-10-09	HP LAPTOP 15S-FQ2738TU	1.0	29237.29	29237.29	SR/23-24/01629	34500.0	29237.29
2023-10-09	7403 QUANTUM KEYBOARD USB	1.0	169.49	169.49	SR/23-24/01632	200.0	169.49
2023-10-09	BLUE FEATHER SSD 240GB	1.0	1101.69	1101.69	SR/23-24/01633	1300.0	1101.69
2023-10-09	HP PRINTER SMART TANK 580 WIFI	1.0	12881.36	12881.36	SR/23-24/01634	15200.0	12881.36
2023-10-09	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01635	250.0	211.86
2023-10-09	CP PLUS DVR 16CH-UVR-1601E1-IC	1.0	4872.88	4872.88	SR/23-24/01638	5750.0	4872.88
2023-10-09	EPSON INK BOLLTE 140ML (M100/M200)	1.0	211.86	211.86	SR/23-24/01639	250.0	211.86
2023-10-09	TS2 (QH TOTAL SECURITY 02 USEAR 03YEAR	1.0	2330.51	2330.51	SR/23-24/01640	2750.0	2330.51
2023-10-09	HP PRINTER SMART TANK 521 WIFI	1.0	13542.37	13542.37	SR/23-24/01643	15980.0	13542.37
2023-10-09	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01644	250.0	211.86
2023-10-09	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01651	250.0	211.86
2023-10-09	LENOVO 4XC1B34802 FHD WEB CAM	1.0	1694.92	1694.92	SR/23-24/01654	2000.0	1694.92
2023-10-09	SECUREEYE WIFI 4G ROUTER N300 SC[-S-4	1.0	1567.8	1567.8	SR/23-24/01655	1850.0	1567.8
2023-10-09	7403 QUANTUM KEYBOARD USB	1.0	254.24	254.24	SR/23-24/01656	300.0	254.24
2023-10-09	7403 QUANTUM KEYBOARD USB	1.0	10423.73	10423.73	SR/23-24/01658	12300.0	10423.73
2023-10-09	3 MTR USB EXT CABLE	6.0	101.69	610.14	SR/23-24/01659	1810.0	1533.88
2023-10-09	3 MTR USB EXT CABLE	5.0	59.32	296.6	SR/23-24/01659	1810.0	1533.88
2023-10-09	10 MTR USB EXT CABLE	1.0	237.29	237.29	SR/23-24/01659	1810.0	1533.88
2023-10-09	1.5 MTR USB PRINTER CABLE	5.0	33.9	169.5	SR/23-24/01659	1810.0	1533.88
2023-10-09	3 MTR USB PRINTER CABLE	1.0	50.85	50.85	SR/23-24/01659	1810.0	1533.88
2023-10-09	1.5 MTR USB EXT CABLE	5.0	33.9	169.5	SR/23-24/01659	1810.0	1533.88
2023-10-09	CP PLUS 2.4 BULLET GAURD CP-GPC-T24P	1.0	1203.39	1203.39	SR/23-24/01663	3580.0	3033.96
2023-10-09	BNC BRASS	10.0	11.02	110.2	SR/23-24/01663	3580.0	3033.96
2023-10-09	DC	10.0	4.24	42.4	SR/23-24/01663	3580.0	3033.96
2023-10-09	CP PLUS CABLE NETWORK CP FCC 90R	1.0	830.51	830.51	SR/23-24/01663	3580.0	3033.96
2023-10-09	CP PLUS 2U RACK	1.0	847.46	847.46	SR/23-24/01663	3580.0	3033.96
2023-10-09	CP PLUS IP DOME CP UNC DA21PL3 -0360	3.0	1822.03	5466.09	SR/23-24/01666	11450.0	9703.38
2023-10-09	NVR CP PLUS 8CH CP-UNR-108F1	1.0	3093.22	3093.22	SR/23-24/01666	11450.0	9703.38
2023-10-09	T38101(4+2 POE 78W 1.2GBPS BUILT IN	1.0	1144.07	1144.07	SR/23-24/01666	11450.0	9703.38
2023-10-09	HP PRO 100MFP M126A	1.0	14152.54	14152.54	SR/23-24/01667	16700.0	14152.54
2023-10-10	HP PRO 100MFP M126A	1.0	14406.78	14406.78	SR/23-24/01668	17000.0	14406.78
2023-10-10	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01670	250.0	211.86
2023-10-10	AMD RYZEN 5 5600G	1.0	6101.69	6101.69	SR/23-24/01671	7200.0	6101.69
2023-10-10	GEONIX DESKTOP HDD 500GB	1.0	487.29	487.29	SR/23-24/01673	575.0	487.29
2023-10-10	CP PLUS CAMERA FULL HD2.4 MP CP-URC-DC24PL2-0360	1.0	737.29	737.29	SR/23-24/01674	870.0	737.29
2023-10-10	LAPCARE ADAPTER FOR DELL 19.5V 3.34A 65W	1.0	932.2	932.2	SR/23-24/01679	1100.0	932.2
2023-10-10	DELL ADAPTER 65W SMALL PIN	1.0	847.46	847.46	SR/23-24/01681	1000.0	847.46
2023-10-10	CPU-33	1.0	1271.19	1271.19	SR/23-24/01682	15750.0	13347.47
2023-10-10	ENT MOTHERBOARD FOR COMPUTER E-MBG61	1.0	1779.66	1779.66	SR/23-24/01682	15750.0	13347.47
2023-10-10	DAICHI LRAM 8GB DDR3	1.0	847.46	847.46	SR/23-24/01682	15750.0	13347.47
2023-10-10	WD SSD 500GB SN570 3D PCIEGEN3 M.2 2280	1.0	2372.88	2372.88	SR/23-24/01682	15750.0	13347.47
2023-10-10	"19"" LED 19M38AB-BBTR"	1.0	4830.51	4830.51	SR/23-24/01682	15750.0	13347.47
2023-10-10	COMPUTER CASE W/O PSU-ORBIT (FT) 4312	1.0	1016.95	1016.95	SR/23-24/01682	15750.0	13347.47
2023-10-10	INTEL CPU FAN	1.0	169.49	169.49	SR/23-24/01682	15750.0	13347.47
2023-10-10	HP KEYBOARD WIRED	1.0	381.36	381.36	SR/23-24/01682	15750.0	13347.47
2023-10-10	HP MOUSE 150 WIRED	1.0	127.12	127.12	SR/23-24/01682	15750.0	13347.47
2023-10-10	D-LINK WIFI ADPTER DWA-131	1.0	550.85	550.85	SR/23-24/01682	15750.0	13347.47
2023-10-10	HP LASER JET TANK MFP 1005W	1.0	17881.36	17881.36	SR/23-24/01683	21100.0	17881.36
2023-10-10	BNC BRASS	10.0	11.02	110.2	SR/23-24/01684	130.0	110.2
2023-10-10	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01685	250.0	211.86
2023-10-10	PVC BOX	2.0	508.47	1016.94	SR/23-24/01686	2550.0	2161.01
2023-10-10	T38101(4+2 POE 78W 1.2GBPS BUILT IN	1.0	1144.07	1144.07	SR/23-24/01686	2550.0	2161.01
2023-10-10	7403 QUANTUM KEYBOARD USB	1.0	423.73	423.73	SR/23-24/01687	500.0	423.73
2023-10-10	300 QUANTUM WIFI DONGLE RECEIVER	1.0	211.86	211.86	SR/23-24/01688	250.0	211.86
2023-10-10	300 QUANTUM WIFI DONGLE RECEIVER	1.0	254.24	254.24	SR/23-24/01689	300.0	254.24
2023-10-10	DELL WIRELESS COMBO KM3322W	1.0	1059.32	1059.32	SR/23-24/01690	1250.0	1059.32
2023-10-10	300 QUANTUM WIFI DONGLE RECEIVER	1.0	254.24	254.24	SR/23-24/01691	300.0	254.24
2023-10-10	GRP-0002 GRAPHICS CARD GT730-4GB(FT)	1.0	2796.61	2796.61	SR/23-24/01692	3300.0	2796.61
2023-10-10	FOXIN SSD NVME 256GB	1.0	1779.66	1779.66	SR/23-24/01693	3000.0	2542.37
2023-10-10	ANTIVIRUS QUICKHEAL TOTAL SECURITY 1USERS 1YEAR	1.0	762.71	762.71	SR/23-24/01693	3000.0	2542.37
2023-10-10	CP PLUS SMPS 10A	1.0	550.85	550.85	SR/23-24/01694	650.0	550.85
2023-10-10	ACER LAPTOP : UN.431SI.253	1.0	24576.27	24576.27	SR/23-24/01695	48000.0	40677.96
2023-10-10	HP LJ SMART TANK MFP 1005 PRINTER	1.0	16101.69	16101.69	SR/23-24/01695	48000.0	40677.96
2023-10-10	ASUS LAPTOP : E1504ZA-NJ321WS	1.0	32203.39	32203.39	SR/T/23-24/1354	38600.0	32711.86
2023-10-10	ASUS BAG	1.0	508.47	508.47	SR/T/23-24/1354	38600.0	32711.86
2023-10-11	HP LAPTOP 15S-FA0165TX	1.0	50000.0	50000.0	SR/23-24/01696	59000.0	50000.0
